,id,tweet
1218,500363247355457536,you see this
1219,544350540717494272,Thanks :)
1220,525013445184602112,"Have u read this paper from Muslm Brthrhood? From . We did NOT ""pick a fight"". They brought it HERE."
1221,553186074311528448,Well....
1222,553587160088338432,“AFP: BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault” Thank God
1223,544523414330167296,Das nenne ich mal handfesten Sensationsjournalismus. Auch von RT. Could you please not annoy me with needless info?
1224,500358331073318912,"“ComplexMag: In , Ferguson police beat a man and charged him for bleeding on them: still trust them??????????"
1225,524957372369108993,I had confirmed the first gunman was dead when I tweeted.
1226,500491967097479168,don't hold your breath waiting
1227,524930352000036864,yessss!!
1228,544316055670493184,Another blow to a terribly-run company. “mashable: Uber intros surge pricing in Sydney during hostage siege
1229,553185273639895040,The two left the ID of an probably innocent  yr old to try to put the Police off their track.
1230,499456558125023233,tx for keeping us informed. Stay safe!
1231,544308681337106432,"along with all life hating alan vomit jones listeners too, thatd help, the redneck brigade."
1232,544277631990898688,Like I said it's directly across from a big news channel.
1233,500389858243006464,"For that reason precisely, media should refrain from connecting the two. Stay with the shooting story."
1234,576757065089159169,The meme makers are letting us down on this! We should see that red button ! //
1235,552815468252127232,freedom fighters?? Fighting AGAINST everyone else's freedom. Go away
1236,544324609424625665,"Uber is facing problems enough, will a price hike really help?"
1237,524950200281202688,"“newhot: Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.” Wtf is happening "
1238,500303039589122049,It sounds similar to what the Egyptian police did to Khalid Saeid in !
1239,544296634767929344,yeah send them to Kobane in Syria..
1240,577284294051123201,"Maybe, just maybe… he's huddling with best minds/top advisors about how to prevent USA UK NATO EU Canada threat of WWIII ?"
1241,529655597114085376,"Next, maybe Vancouver, B.C?"
1242,500298046882988032,"Did anyone think that, holy balls, he was old enough to know how to change his clothes?"
1243,500279473187860480,he knew what he was doing. Smh!
1244,544279390553530368,cc:
1245,544293997825777664,"Evacuate the city, asap! We do not know if he acts on his own yet he threatens he has devices all over Sydney."
1246,544383207420866560,Why is her face not obscured? Think about he family.
1247,524994366541398017,"because it is a possible terrorist threat that could expand into the US, and they are our closest (literally) allies."
1248,525882599294517248,Thx!
1249,529590746018754560,I wld def go if I was only  hrs away. I once flew  hrs  C him in Vegas. Best night of my life!
1250,544315486465716225,so why do twitterverse and the Aussies act like Normandy landing is imminent? Because of flag in arabic? Crazy fear.
1251,544306589252198400,"The West, wake up!"
1252,500394092484755458,IMMORTALCONSCIOUSNESS
1253,500395032718110721,I want to believe its total incompetence. But its was all on purpose to change public opinion. My guess is it will continue
1254,553533391216582656,"U haven't sent Queen Bee Burley to France have u,if so it's only a matter of time be she comes out with a classic"
1255,544347802428399616,"Uber is covering the cost of all rides, drivers will still receive higher rates from Uber"
1256,553538279073935360,"“AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: oh my."
1257,553592018270978049,Reféns sendo liberados RT Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson AFP
1258,500317610228342784,"Call me ""dumb"" all you want. Just realize that probably makes your tawdry, feeble-minded ass stupid (at best) in comparison."
1259,500379811974774784,this can't be true....lol
1260,500385105337417728,"they've been throwing out one lie after another. And none of it makes sense. How was he ""prime suspect"" just minutes after?"
1261,544510767530524672,Give her a gun maybe she'll end this.The Police are afraid of a shot gun.U should have got him B the World woke up this AM
1262,500381784425512960,and you want to make a decision without any hard facts.
1263,500374875253391360,.AngryBlackLady this goes against everything i have seen on law and order!!!! MY FAITH IN THE WHOLE SYSTEM IS SHAKEN NOW!
1264,553514819085946881,I'd rather wait for official confirmation than your scaremongering speculative social media sourcing news. givefacts unnamed
1265,500356419921510400,"Wow. “ComplexMag: In , Ferguson police beat a man and charged him for bleeding on them:"
1266,553587188500529152,great work gsg and s/ forces teams.
1267,552839062483369984,That poor man pictured was a Police Officer :(
1268,544517911809761281,"“NewsSyd: BREAKING: Police have confirmed that the SydneySiege is over. News” I would not only like to thank God, but those policemen"
1269,553560647305560064,
1270,498448178270990336,"so, what the fuck? Is anyone in your village walk through streets with a knife or a gun???"
1271,544293285670694912,“WSJ: Central Sydney shut down by police amid ongoing hostage situation: hoping for all the best here
1272,544272498238304256,
1273,500698326720086017,and who would blame them when those authority figures are gunning surrendering suspects down?
1274,544281932406599681,does not seem to work on mobile in the US. What about your YouTube stream?
1275,500703436103753728,:Plausible that the FergusonPD aided+abetted Wilson in fleeing. PSYCHOLOGICAL TESTS for cops should be mandatory.
1276,500293069947015168,this is mike brown stop lying and get your facts straight next time you insult another HUMANS life
1277,552817984524152832,hatred pedophile and disgrace in Judaism . We as Muslims don't accept . What freedom if abuse Islam. Death
1278,544321318011678720,"in other news, sky is blue."
1279,544480107872915456,He's either got a dead mans switch in his hand or he hasn't. Surely they can get this intel from the released hostages?
1280,552823713876303872,sad so sad
1281,500355125517361153,"“ComplexMag: In , Ferguson police beat a man and charged him for bleeding on them:"
1282,500289001446588417,yes hat and sandals vs no hat and tennis shoes
1283,553042679412436992,.MamaObama  JeSuisMusselman JeSuisCharlie
1284,500384255814299648,Awful! The DOJ needs to do thorough investigation of this PD-these problems are systemic. The citizens deserve better!
1285,553588869409832960,damnit!!! That's what those fuckers wanted!! Now they will be hailed as martyrs....
1286,544341043764686849,"for the transport service I don't run? Excellent point sir. If they wanted to save money, they should've kept quiet."
1287,553591222456291328,"Yes, but think it was too dangerous."
1288,499456892595613696,Uh! Oh. This is serious and officially out of control. Ferguson I sure hope it wasn't false sighting or PD in more hot water
1289,500356119932719104,"“TheSabber: word, took a bullet for some swishers we'll never know the whole story though” exactly they looking for an excuse"
1290,500338161370034177,now US American know and fine! But is he going to pay for it? Stop those BULLIES from murdering again
1291,500273321213456385,More kissing blacks butt
1292,552857418062127104,"Duh, Ya think?"
1293,553541311484014592,they are heroes to their followers no matter what. Don't give them a way to get out instructions to trigger future attacks.
1294,552813075133636608,And suggests that Muslims are unfairly picked upon because of bad economy in EU ? Liberal insanity its worst
1295,544281192632053761,Are your reporters % sure it is an ISIS flag? Cause that is what is being reported. facts
1296,524972839078985728,I Guess that mace isnt for show
1297,544323119138103296,"Yes, a red herring, or a feint..."
1298,552785374507175936,MT France:  dead after shooting at HQ of satirical weekly CharlieHebdo. If Zionists/Jews did this they'd be nuking Israel
1299,529680820324560897,hahahaha well it's not much of a surprise now is it!? :P
1300,544272859846045696,"MT These not the same. st Shahadah flag, nd is specifically claimed by IS."
1301,553202633377599488,I thought you'd been an honourable exception not using that photo on your front page. I wish you'd use your freedom more wisely
1302,500383616283975680,then tell me the people of Ferguson haven't EARNED some distrust.
1303,576517854268403713,"that looks like a double to me, dear."
1304,544402353659838464,everyone still has time to Tweet!
1305,524928439678427136,Chris. Not about guns. about Canada and Isis.Muslim extremist ran over two soldiers in Quebec. Blame Harper for allowing cars
1306,552900298516484098,go away. It's what arabs do
